series_id,experiment_id,candidate_id,family_id,exp027_cohort,market,session_date,net_pnl_usd,cumulative_net_pnl_usd,equity_usd,drawdown_usd,drawdown_percent,had_trade
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-13,0.0,18125.0,118125.0,-2140.0,-1.7794038165717376,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-16,-2600.0,15525.0,115525.0,-4740.0,-3.941296303995344,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-17,0.0,15525.0,115525.0,-4740.0,-3.941296303995344,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-18,0.0,15525.0,115525.0,-4740.0,-3.941296303995344,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-19,-1440.0,14085.0,114085.0,-6180.0,-5.138652143183802,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-20,0.0,14085.0,114085.0,-6180.0,-5.138652143183802,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-23,-4225.0,9860.0,109860.0,-10405.0,-8.651727435247162,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-24,-1820.0,8040.0,108040.0,-12225.0,-10.165052176443687,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-25,0.0,8040.0,108040.0,-12225.0,-10.165052176443687,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-26,0.0,8040.0,108040.0,-12225.0,-10.165052176443687,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-27,0.0,8040.0,108040.0,-12225.0,-10.165052176443687,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-30,0.0,8040.0,108040.0,-12225.0,-10.165052176443687,False
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-03-31,1835.0,9875.0,109875.0,-10390.0,-8.63925497858895,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-01,1050.0,10925.0,110925.0,-9340.0,-7.766183012514031,True
EXP-027:orb_control_exp007_30m_long_1r:NQ,EXP-027,orb_control_exp007_30m_long_1r,opening_range_breakout_control,FIXED_CONTROL,NQ,2026-04-02,5030.0,15955.0,115955.0,-4310.0,-3.583752546459901,True
